#Mode: 20
#              1                2                3                4                5                6                7                8                9               10               11               12               13 
#      Time (fs)          Sin 1 0          Sin 2 0          Sin 3 0         Tri 1 -1         Tri 2 -1         Tri 3 -1          Tri 1 0          Tri 2 0          Tri 3 0          Tri 1 1          Tri 2 1          Tri 3 1 
   302.000000000      0.000000000      0.331212172      0.664474146      0.000016178      0.000692145      0.001444818      0.000000000      0.000000000      0.000007400      0.000016178      0.000692145      0.001444818 
   302.500000000      0.000000000      0.331246584      0.664406102      0.000016115      0.000749418      0.001404729      0.000000000      0.000000000      0.000006791      0.000016115      0.000749418      0.001404729 
   303.000000000      0.000000000      0.331340928      0.664292376      0.000018418      0.000805550      0.001356211      0.000000000      0.000000000      0.000006338      0.000018418      0.000805550      0.001356211 
   303.500000000      0.000000000      0.331447144      0.664167852      0.000023357      0.000861615      0.001304561      0.000000000      0.000000000      0.000005938      0.000023357      0.000861615      0.001304561 
   304.000000000      0.000000000      0.331488771      0.664096808      0.000030861      0.000918311      0.001255319      0.000000000      0.000000000      0.000005438      0.000030861      0.000918311      0.001255319 
   304.500000000      0.000000000      0.331433431      0.664103216      0.000042204      0.000973474      0.001213602      0.000000000      0.000000000      0.000004793      0.000042204      0.000973474      0.001213602 
   305.000000000      0.000000000      0.331320284      0.664158095      0.000052099      0.001023061      0.001183599      0.000000000      0.000000000      0.000004104      0.000052099      0.001023061      0.001183599 
   305.500000000      0.000000000      0.331231543      0.664168193      0.000065279      0.001064369      0.001168708      0.000000000      0.000000000      0.000003553      0.000065279      0.001064369      0.001168708 
   306.000000000      0.000000000      0.331241542      0.664055968      0.000082324      0.001096503      0.001170762      0.000000000      0.000000000      0.000003312      0.000082324      0.001096503      0.001170762 
   306.500000000      0.000000000      0.331382721      0.663789085      0.000102916      0.001119147      0.001190293      0.000000000      0.000000000      0.000003482      0.000102916      0.001119147      0.001190293 
   307.000000000      0.000000000      0.331644475      0.663390590      0.000122808      0.001131002      0.001226617      0.000000000      0.000000000      0.000004082      0.000122808      0.001131002      0.001226617 
   307.500000000      0.000000000      0.331996630      0.662902556      0.000139532      0.001130322      0.001278019      0.000000000      0.000000000      0.000005068      0.000139532      0.001130322      0.001278019 
   308.000000000      0.000000000      0.332416824      0.662354443      0.000153089      0.001115725      0.001342373      0.000000000      0.000000000      0.000006360      0.000153089      0.001115725      0.001342373 
   308.500000000      0.000000000      0.332912723      0.661743155      0.000164052      0.001087224      0.001416847      0.000000000      0.000000000      0.000007875      0.000164052      0.001087224      0.001416847 
   309.000000000      0.000000000      0.333390167      0.661160152      0.000176046      0.001045973      0.001498048      0.000000000      0.000000000      0.000009547      0.000176046      0.001045973      0.001498048 
   309.500000000      0.000000000      0.333969150      0.660477558      0.000193898      0.000993936      0.001583146      0.000000000      0.000000000      0.000011332      0.000193898      0.000993936      0.001583146 
   310.000000000      0.000000000      0.334655096      0.659694799      0.000215970      0.000933407      0.001669075      0.000000000      0.000000000      0.000013202      0.000215970      0.000933407      0.001669075 
   310.500000000      0.000000000      0.335434774      0.658831756      0.000238296      0.000867712      0.001753172      0.000000000      0.000000000      0.000015111      0.000238296      0.000867712      0.001753172 
   311.000000000      0.000000000      0.336276499      0.657938841      0.000249236      0.000801708      0.001832897      0.000000000      0.000000000      0.000016978      0.000249236      0.000801708      0.001832897 
   311.500000000      0.000000000      0.337141379      0.657066332      0.000239613      0.000741310      0.001905889      0.000000000      0.000000000      0.000018665      0.000239613      0.000741310      0.001905889 
   312.000000000      0.000000000      0.337996068      0.656235640      0.000212515      0.000691744      0.001969893      0.000000000      0.000000000      0.000019989      0.000212515      0.000691744      0.001969893 
   312.500000000      0.000000000      0.338819374      0.655433374      0.000184879      0.000655601      0.002022772      0.000000000      0.000000000      0.000020748      0.000184879      0.000655601      0.002022772 
   313.000000000      0.000000000      0.339594921      0.654643426      0.000175750      0.000632063      0.002062635      0.000000000      0.000000000      0.000020759      0.000175750      0.000632063      0.002062635 
   313.500000000      0.000000000      0.340330358      0.653851529      0.000189980      0.000621125      0.002087980      0.000000000      0.000000000      0.000019942      0.000189980      0.000621125      0.002087980 
   314.000000000      0.000000000      0.341004530      0.653112770      0.000213846      0.000620537      0.002097820      0.000000000      0.000000000      0.000018294      0.000213846      0.000620537      0.002097820 
   314.500000000      0.000000000      0.341604301      0.652481449      0.000228193      0.000629325      0.002091622      0.000000000      0.000000000      0.000015971      0.000228193      0.000629325      0.002091622 
   315.000000000      0.000000000      0.342125252      0.651984721      0.000224823      0.000644268      0.002069286      0.000000000      0.000000000      0.000013272      0.000224823      0.000644268      0.002069286 
   315.500000000      0.000000000      0.342584259      0.651607767      0.000210101      0.000657372      0.002031212      0.000000000      0.000000000      0.000010603      0.000210101      0.000657372      0.002031212 
   316.000000000      0.000000000      0.343031165      0.651298668      0.000196116      0.000656350      0.001978417      0.000000000      0.000000000      0.000008401      0.000196116      0.000656350      0.001978417 
   316.500000000      0.000000000      0.343551393      0.650976081      0.000190689      0.000629328      0.001912732      0.000000000      0.000000000      0.000007027      0.000190689      0.000629328      0.001912732 
   317.000000000      0.000000000      0.344250594      0.650540363      0.000192894      0.000571798      0.001836504      0.000000000      0.000000000      0.000006650      0.000192894      0.000571798      0.001836504 
   317.500000000      0.000000000      0.345228232      0.649886732      0.000194677      0.000491729      0.001752528      0.000000000      0.000000000      0.000007169      0.000194677      0.000491729      0.001752528 
   318.000000000      0.000000000      0.346561497      0.648911363      0.000186544      0.000408825      0.001664087      0.000000000      0.000000000      0.000008228      0.000186544      0.000408825      0.001664087 
   318.500000000      0.000000000      0.348055840      0.647764855      0.000164540      0.000346874      0.001573608      0.000000000      0.000000000      0.000009260      0.000164540      0.000346874      0.001573608 
   319.000000000      0.000000000      0.349549151      0.646563364      0.000133871      0.000321376      0.001483633      0.000000000      0.000000000      0.000009725      0.000133871      0.000321376      0.001483633 
   319.500000000      0.000000000      0.350791643      0.645535541      0.000105851      0.000329795      0.001396115      0.000000000      0.000000000      0.000009293      0.000105851      0.000329795      0.001396115 
   320.000000000      0.000000000      0.351481433      0.645002629      0.000090404      0.000351243      0.001312335      0.000000000      0.000000000      0.000007974      0.000090404      0.000351243      0.001312335 
   320.500000000      0.000000000      0.351329945      0.645301885      0.000090121      0.000358042      0.001232865      0.000000000      0.000000000      0.000006115      0.000090121      0.000358042      0.001232865 
   321.000000000      0.000000000      0.350157067      0.646658863      0.000098916      0.000333091      0.001157903      0.000000000      0.000000000      0.000004251      0.000098916      0.000333091      0.001157903 
   321.500000000      0.000000000      0.348002373      0.649032058      0.000111319      0.000283102      0.001086920      0.000000000      0.000000000      0.000002887      0.000111319      0.000283102      0.001086920 
   322.000000000      0.000000000      0.345226029      0.651990850      0.000136051      0.000234462      0.001019893      0.000000000      0.000000000      0.000002309      0.000136051      0.000234462      0.001019893 
   322.500000000      0.000000000      0.342345444      0.655031631      0.000140329      0.000213081      0.000956797      0.000000000      0.000000000      0.000002511      0.000140329      0.000213081      0.000956797 
   323.000000000      0.000000000      0.340055293      0.657392671      0.000148719      0.000226947      0.000898743      0.000000000      0.000000000      0.000003218      0.000148719      0.000226947      0.000898743 
   323.500000000      0.000000000      0.338802959      0.658653810      0.000165065      0.000257238      0.000847300      0.000000000      0.000000000      0.000004025      0.000165065      0.000257238      0.000847300 
   324.000000000      0.000000000      0.338561841      0.658893828      0.000191331      0.000274135      0.000804431      0.000000000      0.000000000      0.000004537      0.000191331      0.000274135      0.000804431 
   324.500000000      0.000000000      0.338818207      0.658657529      0.000226308      0.000261564      0.000772004      0.000000000      0.000000000      0.000004512      0.000226308      0.000261564      0.000772004 
   325.000000000      0.000000000      0.338874152      0.658626808      0.000265824      0.000230463      0.000751253      0.000000000      0.000000000      0.000003961      0.000265824      0.000230463      0.000751253 
   325.500000000      0.000000000      0.338294467      0.659195136      0.000302962      0.000208315      0.000742327      0.000000000      0.000000000      0.000003190      0.000302962      0.000208315      0.000742327 
   326.000000000      0.000000000      0.337187540      0.660236143      0.000328720      0.000214079      0.000744009      0.000000000      0.000000000      0.000002700      0.000328720      0.000214079      0.000744009 
   326.500000000      0.000000000      0.336018864      0.661318718      0.000334670      0.000241392      0.000753675      0.000000000      0.000000000      0.000002943      0.000334670      0.000241392      0.000753675 
   327.000000000      0.000000000      0.335107048      0.662187633      0.000317860      0.000265186      0.000767598      0.000000000      0.000000000      0.000004032      0.000317860      0.000265186      0.000767598 
   327.500000000      0.000000000      0.334331130      0.663001022      0.000284730      0.000264782      0.000781616      0.000000000      0.000000000      0.000005590      0.000284730      0.000264782      0.000781616 
   328.000000000      0.000000000      0.333438449      0.663988408      0.000249326      0.000241839      0.000791947      0.000000000      0.000000000      0.000006919      0.000249326      0.000241839      0.000791947 
   328.500000000      0.000000000      0.332607936      0.664914389      0.000225255      0.000214105      0.000795770      0.000000000      0.000000000      0.000007415      0.000225255      0.000214105      0.000795770 
   329.000000000      0.000000000      0.332415658      0.665145901      0.000217543      0.000206784      0.000791373      0.000000000      0.000000000      0.000007040      0.000217543      0.000206784      0.000791373 
   329.500000000      0.000000000      0.333123067      0.664418291      0.000221361      0.000226755      0.000778041      0.000000000      0.000000000      0.000006326      0.000221361      0.000226755      0.000778041 
   330.000000000      0.000000000      0.334150389      0.663356007      0.000225302      0.000262685      0.000755931      0.000000000      0.000000000      0.000005769      0.000225302      0.000262685      0.000755931 
   330.500000000      0.000000000      0.334572666      0.662924200      0.000227875      0.000294438      0.000726157      0.000000000      0.000000000      0.000006194      0.000227875      0.000294438      0.000726157 
   331.000000000      0.000000000      0.334070280      0.663469027      0.000230586      0.000305530      0.000690423      0.000000000      0.000000000      0.000007614      0.000230586      0.000305530      0.000690423 
   331.500000000      0.000000000      0.333166934      0.664463653      0.000238177      0.000290783      0.000650895      0.000000000      0.000000000      0.000009704      0.000238177      0.000290783      0.000650895 
   332.000000000      0.000000000      0.332561952      0.665186369      0.000253909      0.000256050      0.000609916      0.000000000      0.000000000      0.000011928      0.000253909      0.000256050      0.000609916 
   332.500000000      0.000000000      0.332468573      0.665396634      0.000278224      0.000212352      0.000569946      0.000000000      0.000000000      0.000013748      0.000278224      0.000212352      0.000569946 
   333.000000000      0.000000000      0.332628645      0.665330269      0.000309637      0.000169978      0.000533540      0.000000000      0.000000000      0.000014777      0.000309637      0.000169978      0.000533540 
   333.500000000      0.000000000      0.332746603      0.665265090      0.000345684      0.000136554      0.000504498      0.000000000      0.000000000      0.000014834      0.000345684      0.000136554      0.000504498 
   334.000000000      0.000000000      0.332766857      0.665259103      0.000383075      0.000118074      0.000478909      0.000000000      0.000000000      0.000013923      0.000383075      0.000118074      0.000478909 
   334.500000000      0.000000000      0.332814048      0.665175277      0.000418058      0.000119078      0.000462110      0.000000000      0.000000000      0.000012184      0.000418058      0.000119078      0.000462110 
   335.000000000      0.000000000      0.333038312      0.664862877      0.000447786      0.000141288      0.000455399      0.000000000      0.000000000      0.000009866      0.000447786      0.000141288      0.000455399 
   335.500000000      0.000000000      0.333352144      0.664441060      0.000465872      0.000175189      0.000458695      0.000000000      0.000000000      0.000007285      0.000465872      0.000175189      0.000458695 
   336.000000000      0.000000000      0.333657440      0.664020076      0.000472308      0.000210839      0.000475655      0.000000000      0.000000000      0.000004879      0.000472308      0.000210839      0.000475655 
   336.500000000      0.000000000      0.333886954      0.663721939      0.000466628      0.000236804      0.000490561      0.000000000      0.000000000      0.000003121      0.000466628      0.000236804      0.000490561 
   337.000000000      0.000000000      0.334045554      0.663523850      0.000450402      0.000249143      0.000514545      0.000000000      0.000000000      0.000002415      0.000450402      0.000249143      0.000514545 
   337.500000000      0.000000000      0.334099243      0.663441308      0.000427045      0.000254145      0.000547068      0.000000000      0.000000000      0.000002934      0.000427045      0.000254145      0.000547068 
   338.000000000      0.000000000      0.333930263      0.663549005      0.000401462      0.000262851      0.000593799      0.000000000      0.000000000      0.000004509      0.000401462      0.000262851      0.000593799 
   338.500000000      0.000000000      0.333494753      0.663893565      0.000379009      0.000280497      0.000643060      0.000000000      0.000000000      0.000006552      0.000379009      0.000280497      0.000643060 
   339.000000000      0.000000000      0.332939524      0.664323693      0.000365017      0.000301185      0.000697989      0.000000000      0.000000000      0.000008403      0.000365017      0.000301185      0.000697989 
   339.500000000      0.000000000      0.332458488      0.664662072      0.000363880      0.000313426      0.000757592      0.000000000      0.000000000      0.000009645      0.000363880      0.000313426      0.000757592 
   340.000000000      0.000000000      0.332098613      0.664867584      0.000377863      0.000312564      0.000821290      0.000000000      0.000000000      0.000010370      0.000377863      0.000312564      0.000821290 
   340.500000000      0.000000000      0.331843133      0.664949599      0.000407846      0.000303054      0.000887123      0.000000000      0.000000000      0.000011221      0.000407846      0.000303054      0.000887123 
   341.000000000      0.000000000      0.331718503      0.664852064      0.000453011      0.000301859      0.000953400      0.000000000      0.000000000      0.000012893      0.000453011      0.000301859      0.000953400 
   341.500000000      0.000000000      0.331725453      0.664572770      0.000511586      0.000313082      0.001018353      0.000000000      0.000000000      0.000015734      0.000511586      0.000313082      0.001018353 
   342.000000000      0.000000000      0.331725645      0.664271795      0.000581103      0.000330006      0.001080396      0.000000000      0.000000000      0.000019549      0.000581103      0.000330006      0.001080396 
   342.500000000      0.000000000      0.331598130      0.664115679      0.000650473      0.000342701      0.001138031      0.000000000      0.000000000      0.000023781      0.000650473      0.000342701      0.001138031 
   343.000000000      0.000000000      0.331392821      0.664071807      0.000712560      0.000350587      0.001190587      0.000000000      0.000000000      0.000027904      0.000712560      0.000350587      0.001190587 
   343.500000000      0.000000000      0.331236913      0.664015771      0.000758200      0.000361895      0.001237741      0.000000000      0.000000000      0.000031645      0.000758200      0.000361895      0.001237741 
   344.000000000      0.000000000      0.331179837      0.663891439      0.000780868      0.000386413      0.001279572      0.000000000      0.000000000      0.000035019      0.000780868      0.000386413      0.001279572 
   344.500000000      0.000000000      0.331189273      0.663727679      0.000778384      0.000427635      0.001316403      0.000000000      0.000000000      0.000038204      0.000778384      0.000427635      0.001316403 
   345.000000000      0.000000000      0.331234053      0.663560110      0.000753282      0.000480302      0.001348630      0.000000000      0.000000000      0.000041409      0.000753282      0.000480302      0.001348630 
   345.500000000      0.000000000      0.331318649      0.663392725      0.000711345      0.000533960      0.001376612      0.000000000      0.000000000      0.000044793      0.000711345      0.000533960      0.001376612 
   346.000000000      0.000000000      0.331452003      0.663222606      0.000657761      0.000580091      0.001400625      0.000000000      0.000000000      0.000048439      0.000657761      0.000580091      0.001400625 
   346.500000000      0.000000000      0.331606431      0.663077263      0.000592630      0.000618424      0.001420911      0.000000000      0.000000000      0.000052375      0.000592630      0.000618424      0.001420911 
   347.000000000      0.000000000      0.331709210      0.663022176      0.000511460      0.000656760      0.001437790      0.000000000      0.000000000      0.000056594      0.000511460      0.000656760      0.001437790 
   347.500000000      0.000000000      0.331678990      0.663123405      0.000414424      0.000702026      0.001451776      0.000000000      0.000000000      0.000061153      0.000414424      0.000702026      0.001451776 
   348.000000000      0.000000000      0.331491428      0.663381467      0.000316530      0.000750756      0.001463584      0.000000000      0.000000000      0.000065364      0.000316530      0.000750756      0.001463584 
   348.500000000      0.000000000      0.331213181      0.663699458      0.000242650      0.000792221      0.001474001      0.000000000      0.000000000      0.000069616      0.000242650      0.000792221      0.001474001 
   349.000000000      0.000000000      0.330951194      0.663948188      0.000205859      0.000823840      0.001483678      0.000000000      0.000000000      0.000073865      0.000205859      0.000823840      0.001483678 
   349.500000000      0.000000000      0.330761480      0.664073971      0.000193472      0.000856670      0.001493087      0.000000000      0.000000000      0.000078092      0.000193472      0.000856670      0.001493087 
   350.000000000      0.000000000      0.330637693      0.664114455      0.000181247      0.000898716      0.001502816      0.000000000      0.000000000      0.000082294      0.000181247      0.000898716      0.001502816 
   350.500000000      0.000000000      0.330571929      0.664115468      0.000157692      0.000941336      0.001514040      0.000000000      0.000000000      0.000086467      0.000157692      0.000941336      0.001514040 
   351.000000000      0.000000000      0.330572161      0.664084606      0.000127479      0.000970153      0.001528681      0.000000000      0.000000000      0.000090609      0.000127479      0.000970153      0.001528681 
   351.500000000      0.000000000      0.330587571      0.664023218      0.000100093      0.000998268      0.001548943      0.000000000      0.000000000      0.000094601      0.000100093      0.000998268      0.001548943 
   352.000000000      0.000000000      0.330563651      0.663947637      0.000085388      0.001033035      0.001576766      0.000000000      0.000000000      0.000098333      0.000085388      0.001033035      0.001576766 
   352.500000000      0.000000000      0.330474442      0.663908437      0.000087446      0.001069130      0.001601148      0.000000000      0.000000000      0.000101673      0.000087446      0.001069130      0.001601148 
   353.000000000      0.000000000      0.330324976      0.663923878      0.000091069      0.001098342      0.001633912      0.000000000      0.000000000      0.000104500      0.000091069      0.001098342      0.001633912 
   353.500000000      0.000000000      0.330125799      0.664012887      0.000077422      0.001124202      0.001675668      0.000000000      0.000000000      0.000106731      0.000077422      0.001124202      0.001675668 
   354.000000000      0.000000000      0.329903252      0.664123665      0.000055944      0.001148890      0.001727530      0.000000000      0.000000000      0.000108354      0.000055944      0.001148890      0.001727530 
   354.500000000      0.000000000      0.329687412      0.664190004      0.000051525      0.001165262      0.001789772      0.000000000      0.000000000      0.000109467      0.000051525      0.001165262      0.001789772 
   355.000000000      0.000000000      0.329466175      0.664237047      0.000061821      0.001168913      0.001862512      0.000000000      0.000000000      0.000110285      0.000061821      0.001168913      0.001862512 
   355.500000000      0.000000000      0.329324918      0.664238468      0.000061797      0.001160223      0.001940745      0.000000000      0.000000000      0.000111083      0.000061797      0.001160223      0.001940745 
   356.000000000      0.000000000      0.329189799      0.664209842      0.000044598      0.001138774      0.002060740      0.000000000      0.000000000      0.000112135      0.000044598      0.001138774      0.002060740 
   356.500000000      0.000000000      0.329048088      0.664193551      0.000029829      0.001105321      0.002187223      0.000000000      0.000000000      0.000113616      0.000029829      0.001105321      0.002187223 
   357.000000000      0.000000000      0.328882491      0.664174323      0.000032248      0.001063651      0.002317908      0.000000000      0.000000000      0.000115573      0.000032248      0.001063651      0.002317908 
   357.500000000      0.000000000      0.328722795      0.664137146      0.000041624      0.001017781      0.002451661      0.000000000      0.000000000      0.000117927      0.000041624      0.001017781      0.002451661 
   358.000000000      0.000000000      0.328629001      0.664050961      0.000038568      0.000972036      0.002589153      0.000000000      0.000000000      0.000120524      0.000038568      0.000972036      0.002589153 
   358.500000000      0.000000000      0.328649495      0.663857436      0.000023461      0.000929971      0.002731493      0.000000000      0.000000000      0.000123217      0.000023461      0.000929971      0.002731493 
   359.000000000      0.000000000      0.328821933      0.663483136      0.000014816      0.000890948      0.002878730      0.000000000      0.000000000      0.000125943      0.000014816      0.000890948      0.002878730 
   359.500000000      0.000000000      0.329160607      0.662909161      0.000020132      0.000850776      0.003029837      0.000000000      0.000000000      0.000128742      0.000020132      0.000850776      0.003029837 
   360.000000000      0.000000000      0.329627525      0.662209496      0.000026754      0.000805397      0.003183465      0.000000000      0.000000000      0.000131747      0.000026754      0.000805397      0.003183465 
   360.500000000      0.000000000      0.330141647      0.661493330      0.000023959      0.000752414      0.003338564      0.000000000      0.000000000      0.000135151      0.000023959      0.000752414      0.003338564 
   361.000000000      0.000000000      0.330608154      0.660848662      0.000017041      0.000691055      0.003494473      0.000000000      0.000000000      0.000138045      0.000017041      0.000691055      0.003494473 
   361.500000000      0.000000000      0.330940322      0.660340234      0.000015051      0.000623306      0.003650686      0.000000000      0.000000000      0.000141359      0.000015051      0.000623306      0.003650686 
   362.000000000      0.000000000      0.331097214      0.660001665      0.000017561      0.000553783      0.003806723      0.000000000      0.000000000      0.000144986      0.000017561      0.000553783      0.003806723 
   362.500000000      0.000000000      0.331102236      0.659810628      0.000019079      0.000487776      0.003962226      0.000000000      0.000000000      0.000148975      0.000019079      0.000487776      0.003962226 
   363.000000000      0.000000000      0.331031051      0.659686987      0.000018882      0.000428356      0.004117054      0.000000000      0.000000000      0.000153379      0.000018882      0.000428356      0.004117054 
   363.500000000      0.000000000      0.330983143      0.659522172      0.000021651      0.000375312      0.004271254      0.000000000      0.000000000      0.000158252      0.000021651      0.000375312      0.004271254 
   364.000000000      0.000000000      0.331049067      0.659220699      0.000031772      0.000326457      0.004425068      0.000000000      0.000000000      0.000163639      0.000031772      0.000326457      0.004425068 
   364.500000000      0.000000000      0.331277880      0.658743996      0.000045903      0.000279881      0.004578492      0.000000000      0.000000000      0.000169574      0.000045903      0.000279881      0.004578492 
   365.000000000      0.000000000      0.331659378      0.658099322      0.000064778      0.000235871      0.004731966      0.000000000      0.000000000      0.000176070      0.000064778      0.000235871      0.004731966 
   365.500000000      0.000000000      0.332131266      0.657346803      0.000086707      0.000196803      0.004885892      0.000000000      0.000000000      0.000183128      0.000086707      0.000196803      0.004885892 
   366.000000000      0.000000000      0.332604318      0.656569586      0.000111197      0.000165686      0.005040793      0.000000000      0.000000000      0.000190744      0.000111197      0.000165686      0.005040793 
   366.500000000      0.000000000      0.332994221      0.655853760      0.000135517      0.000143967      0.005197064      0.000000000      0.000000000      0.000198924      0.000135517      0.000143967      0.005197064 
   367.000000000      0.000000000      0.333252920      0.655247967      0.000158457      0.000130936      0.005356316      0.000000000      0.000000000      0.000207693      0.000158457      0.000130936      0.005356316 
   367.500000000      0.000000000      0.333389583      0.654749804      0.000179404      0.000124175      0.005518187      0.000000000      0.000000000      0.000217081      0.000179404      0.000124175      0.005518187 
   368.000000000      0.000000000      0.333470765      0.654297578      0.000197029      0.000121131      0.005684111      0.000000000      0.000000000      0.000227116      0.000197029      0.000121131      0.005684111 
   368.500000000      0.000000000      0.333596621      0.653816736      0.000212278      0.000120198      0.005841931      0.000000000      0.000000000      0.000237829      0.000212278      0.000120198      0.005841931 
   369.000000000      0.000000000      0.333848279      0.653190962      0.000228521      0.000125648      0.006001693      0.000000000      0.000000000      0.000249033      0.000228521      0.000125648      0.006001693 
   369.500000000      0.000000000      0.334268001      0.652375499      0.000249247      0.000136423      0.006162239      0.000000000      0.000000000      0.000260682      0.000249247      0.000136423      0.006162239 
   370.000000000      0.000000000      0.334828833      0.651395427      0.000274108      0.000152239      0.006325572      0.000000000      0.000000000      0.000271903      0.000274108      0.000152239      0.006325572 
   370.500000000      0.000000000      0.335464627      0.650401421      0.000296544      0.000171305      0.006457939      0.000000000      0.000000000      0.000282374      0.000296544      0.000171305      0.006457939 
   371.000000000      0.000000000      0.336144826      0.649412375      0.000304672      0.000192218      0.006578654      0.000000000      0.000000000      0.000291711      0.000304672      0.000192218      0.006578654 
   371.500000000      0.000000000      0.336665869      0.648652118      0.000293717      0.000215165      0.006682393      0.000000000      0.000000000      0.000299463      0.000293717      0.000215165      0.006682393 
   372.000000000      0.000000000      0.337110500      0.648035095      0.000267932      0.000240150      0.006766562      0.000000000      0.000000000      0.000305119      0.000267932      0.000240150      0.006766562 
   372.500000000      0.000000000      0.337463433      0.647561668      0.000242444      0.000263306      0.006827652      0.000000000      0.000000000      0.000308096      0.000242444      0.000263306      0.006827652 
   373.000000000      0.000000000      0.337677776      0.647264786      0.000235480      0.000276413      0.006862950      0.000000000      0.000000000      0.000307752      0.000235480      0.000276413      0.006862950 
   373.500000000      0.000000000      0.337693591      0.647201273      0.000258709      0.000271253      0.006870903      0.000000000      0.000000000      0.000303407      0.000258709      0.000271253      0.006870903 
   374.000000000      0.000000000      0.337502955      0.647384244      0.000312862      0.000245365      0.006850932      0.000000000      0.000000000      0.000294483      0.000312862      0.000245365      0.006850932 
   374.500000000      0.000000000      0.337175546      0.647770313      0.000381460      0.000199011      0.006806225      0.000000000      0.000000000      0.000280750      0.000381460      0.000199011      0.006806225 
   375.000000000      0.000000000      0.336802092      0.648263517      0.000454005      0.000145229      0.006736648      0.000000000      0.000000000      0.000262626      0.000454005      0.000145229      0.006736648 
   375.500000000      0.000000000      0.336505584      0.648744756      0.000515179      0.000095864      0.006643140      0.000000000      0.000000000      0.000241293      0.000515179      0.000095864      0.006643140 
   376.000000000      0.000000000      0.336285836      0.649206608      0.000555457      0.000061695      0.006527263      0.000000000      0.000000000      0.000218725      0.000555457      0.000061695      0.006527263 
   376.500000000      0.000000000      0.336074033      0.649705356      0.000573248      0.000048967      0.006389372      0.000000000      0.000000000      0.000197439      0.000573248      0.000048967      0.006389372 
   377.000000000      0.000000000      0.335807444      0.650293822      0.000574902      0.000055893      0.006228579      0.000000000      0.000000000      0.000179987      0.000574902      0.000055893      0.006228579 
   377.500000000      0.000000000      0.335487999      0.650969254      0.000572099      0.000072249      0.006042897      0.000000000      0.000000000      0.000168258      0.000572099      0.000072249      0.006042897 
   378.000000000      0.000000000      0.335169199      0.651685492      0.000577169      0.000084337      0.005829774      0.000000000      0.000000000      0.000162749      0.000577169      0.000084337      0.005829774 
   378.500000000      0.000000000      0.334899023      0.652403255      0.000598092      0.000082681      0.005587027      0.000000000      0.000000000      0.000162123      0.000598092      0.000082681      0.005587027 
   379.000000000      0.000000000      0.334685377      0.653118062      0.000635412      0.000067135      0.005314026      0.000000000      0.000000000      0.000163417      0.000635412      0.000067135      0.005314026 
   379.500000000      0.000000000      0.334513671      0.653853197      0.000675709      0.000046290      0.005013037      0.000000000      0.000000000      0.000163061      0.000675709      0.000046290      0.005013037 
   380.000000000      0.000000000      0.334390780      0.654579365      0.000714205      0.000031877      0.004689610      0.000000000      0.000000000      0.000158472      0.000714205      0.000031877      0.004689610 
   380.500000000      0.000000000      0.334358578      0.655238584      0.000742090      0.000031204      0.004353379      0.000000000      0.000000000      0.000149493      0.000742090      0.000031204      0.004353379 
   381.000000000      0.000000000      0.334470223      0.655758091      0.000756783      0.000042289      0.004017393      0.000000000      0.000000000      0.000138757      0.000756783      0.000042289      0.004017393 
   381.500000000      0.000000000      0.334746709      0.656095695      0.000761888      0.000054592      0.003697083      0.000000000      0.000000000      0.000130470      0.000761888      0.000054592      0.003697083 
   382.000000000      0.000000000      0.335144897      0.656273527      0.000761948      0.000056219      0.003408609      0.000000000      0.000000000      0.000128024      0.000761948      0.000056219      0.003408609 
   382.500000000      0.000000000      0.335566161      0.656355478      0.000762363      0.000043609      0.003167322      0.000000000      0.000000000      0.000131773      0.000762363      0.000043609      0.003167322 
   383.000000000      0.000000000      0.335896227      0.656418860      0.000762307      0.000025352      0.002985546      0.000000000      0.000000000      0.000138502      0.000762307      0.000025352      0.002985546 
   383.500000000      0.000000000      0.336060981      0.656505941      0.000758058      0.000016169      0.002870731      0.000000000      0.000000000      0.000143162      0.000758058      0.000016169      0.002870731 
   384.000000000      0.000000000      0.336060501      0.656605208      0.000748034      0.000024545      0.002823613      0.000000000      0.000000000      0.000141907      0.000748034      0.000024545      0.002823613 
   384.500000000      0.000000000      0.335957825      0.656671467      0.000736539      0.000044651      0.002836954      0.000000000      0.000000000      0.000134421      0.000736539      0.000044651      0.002836954 
   385.000000000      0.000000000      0.335822405      0.656677587      0.000731990      0.000060548      0.002895493      0.000000000      0.000000000      0.000123945      0.000731990      0.000060548      0.002895493 
   385.500000000      0.000000000      0.335669332      0.656660189      0.000740380      0.000059702      0.002977631      0.000000000      0.000000000      0.000115052      0.000740380      0.000059702      0.002977631 
   386.000000000      0.000000000      0.335448959      0.656715480      0.000759800      0.000043751      0.003058840      0.000000000      0.000000000      0.000110780      0.000759800      0.000043751      0.003058840 
   386.500000000      0.000000000      0.335103771      0.656936393      0.000781472      0.000026880      0.003116044      0.000000000      0.000000000      0.000111044      0.000781472      0.000026880      0.003116044 
   387.000000000      0.000000000      0.334644748      0.657337499      0.000796582      0.000023977      0.003131757      0.000000000      0.000000000      0.000113121      0.000796582      0.000023977      0.003131757 
   387.500000000      0.000000000      0.334221377      0.657786370      0.000802843      0.000039656      0.003096855      0.000000000      0.000000000      0.000113543      0.000802843      0.000039656      0.003096855 
   388.000000000      0.000000000      0.333946682      0.658175534      0.000805703      0.000066842      0.003011332      0.000000000      0.000000000      0.000110029      0.000805703      0.000066842      0.003011332 
