  10550     1562.53555        2.42363        5.12906        7.55268
  10600     1555.29942        2.41240        5.13300        7.54540
  10650     1514.62946        2.34932        5.16779        7.51711
  10700     1506.01254        2.33595        5.21729        7.55325
  10750     1476.64665        2.29040        5.26284        7.55325
  10800     1453.60199        2.25466        5.28483        7.53949
  10850     1473.62799        2.28572        5.27108        7.55681
  10900     1508.62324        2.34000        5.21680        7.55680
  10950     1564.71558        2.42701        5.12980        7.55680
  11000     1631.55052        2.53067        5.02613        7.55680
  11050     1697.13019        2.63239        4.92441        7.55680
  11100     1751.84782        2.71727        4.83954        7.55680
  11150     1791.61460        2.77895        4.77785        7.55680
  11200     1819.04303        2.82149        4.73531        7.55680
  11250     1842.30821        2.85758        4.69922        7.55680
  11300     1872.09228        2.90377        4.65303        7.55680
  11350     1917.66509        2.97446        4.58234        7.55680
  11400     1983.44920        3.07650        4.48030        7.55680
  11450     2067.25684        3.20649        4.35031        7.55680
  11500     2160.82456        3.35162        4.20518        7.55680
  11550     2252.49591        3.49381        4.06299        7.55680
  11600     2331.17632        3.61585        3.94095        7.55680
  11650     2390.24780        3.70748        3.84932        7.55680
  11700     2430.12564        3.76933        3.78747        7.55680
  11750     2458.56422        3.81344        3.74336        7.55680
  11800     2488.53595        3.85993        3.69687        7.55681
  11850     2534.28849        3.93090        3.62591        7.55681
  11900     2606.78216        4.04334        3.51346        7.55681
  11950     2709.93302        4.20334        3.35347        7.55681
  12000     2838.86437        4.40332        3.15348        7.55681
  12050     2980.76648        4.62342        2.93338        7.55680
  12100     3118.15970        4.83653        2.72027        7.55680
  12150     3233.58768        5.01557        2.54123        7.55680
  12200     3314.26789        5.14071        2.41609        7.55680
  12250     3355.17907        5.20417        2.35263        7.55680
  12300     3359.54091        5.21093        2.34587        7.55680
  12350     3336.53364        5.17525        2.38155        7.55680
  12400     3297.11288        5.11410        2.44270        7.55680
  12450     3249.49401        5.04024        2.51656        7.55680
  12500     3196.00130        4.95727        2.59953        7.55680
  12550     3132.45144        4.85870        2.69810        7.55680
  12600     3050.29738        4.73127        2.82553        7.55680
  12650     2940.75065        4.56135        2.99545        7.55680
  12700     2799.36272        4.34205        3.21475        7.55680
  12750     2629.33380        4.07832        3.47848        7.55680
  12800     2442.23061        3.78811        3.76870        7.55680
  12850     2255.70699        3.49879        4.05801        7.55681
  12900     2088.89577        3.24006        4.31675        7.55681
  12950     1956.98072        3.03544        4.52136        7.55681
  13000     1866.76688        2.89551        4.66129        7.55681
  13050     1814.74537        2.81482        4.74198        7.55681
  13100     1788.31420        2.77383        4.78298        7.55680
  13150     1769.76047        2.74505        4.81175        7.55680
  13200     1741.69353        2.70152        4.85529        7.55680
  13250     1692.15711        2.62468        4.93212        7.55680
  13300     1617.79077        2.50933        5.04747        7.55680
  13350     1524.09927        2.36401        5.19279        7.55680
  13400     1422.87404        2.20700        5.34980        7.55680
  13450     1327.75294        2.05946        5.49735        7.55680
