  16450      326.92992        4.03234     -434.69334     -430.66100
  16500      319.56270        3.93134     -434.59803     -430.66669
  16550      324.67049        3.98815     -434.66173     -430.67357
  16600      307.28094        3.77972     -434.44626     -430.66654
  16650      296.34545        3.64041     -434.32176     -430.68135
  16700      337.29294        4.14823     -434.85471     -430.70648
  16750      326.36534        4.01128     -434.71833     -430.70705
  16800      333.61735        4.09910     -434.81302     -430.71393
  16850      342.21765        4.20530     -434.94726     -430.74196
  16900      311.91726        3.84288     -434.60189     -430.75901
  16950      324.72128        3.98874     -434.75250     -430.76376
  17000      340.42050        4.18526     -434.96208     -430.77682
  17050      323.54460        3.97351     -434.74724     -430.77372
  17100      303.68734        3.73252     -434.48229     -430.74977
  17150      322.79955        3.96429     -434.73085     -430.76656
  17200      318.71176        3.92546     -434.67089     -430.74543
  17250      319.34603        3.92696     -434.67123     -430.74427
  17300      313.71048        3.85569     -434.60539     -430.74970
  17350      291.53556        3.58912     -434.33055     -430.74142
  17400      281.43640        3.45835     -434.21587     -430.75752
  17450      327.37986        4.02350     -434.78053     -430.75703
  17500      316.24893        3.88524     -434.62953     -430.74429
  17550      317.57296        3.90314     -434.63423     -430.73110
  17600      284.10130        3.49800     -434.23623     -430.73823
  17650      305.51615        3.75551     -434.49579     -430.74028
  17700      298.49344        3.67065     -434.39277     -430.72212
  17750      282.90140        3.47679     -434.19090     -430.71410
  17800      345.55698        4.25360     -434.97430     -430.72070
  17850      304.39263        3.74539     -434.46008     -430.71469
  17900      273.55333        3.36071     -434.07923     -430.71853
  17950      292.60534        3.59799     -434.30282     -430.70483
  18000      325.65146        4.00019     -434.70625     -430.70605
  18050      321.92957        3.96161     -434.66126     -430.69965
  18100      270.81850        3.32769     -434.03379     -430.70611
  18150      289.99741        3.56153     -434.27123     -430.70969
  18200      333.72978        4.10160     -434.80285     -430.70125
  18250      312.12413        3.83311     -434.53659     -430.70348
  18300      305.46432        3.75388     -434.45663     -430.70275
  18350      285.03060        3.50153     -434.20068     -430.69915
  18400      277.68950        3.41862     -434.11621     -430.69759
  18450      317.77554        3.90545     -434.60102     -430.69557
  18500      316.40263        3.88735     -434.57863     -430.69129
  18550      298.16125        3.66147     -434.36485     -430.70338
  18600      311.12418        3.82558     -434.53955     -430.71398
  18650      320.65287        3.94037     -434.64991     -430.70955
  18700      316.52614        3.88801     -434.58109     -430.69308
  18750      297.91067        3.66166     -434.35598     -430.69432
  18800      340.09215        4.17648     -434.87251     -430.69603
  18850      296.64418        3.64617     -434.34102     -430.69485
  18900      291.18411        3.57920     -434.27585     -430.69665
  18950      311.57270        3.82692     -434.54731     -430.72039
  19000      305.89082        3.76017     -434.48427     -430.72411
  19050      309.72130        3.80849     -434.53225     -430.72377
  19100      316.74588        3.89084     -434.60816     -430.71732
  19150      288.18378        3.54140     -434.25047     -430.70907
  19200      278.30462        3.41817     -434.14655     -430.72838
  19250      270.85020        3.33421     -434.05953     -430.72533
  19300      288.41306        3.54740     -434.26848     -430.72108
  19350      300.66042        3.69430     -434.43032     -430.73602
  19400      324.34700        3.98379     -434.74921     -430.76542
  19450      324.12251        3.98261     -434.73434     -430.75173
  19500      298.51226        3.66729     -434.40453     -430.73724
